834.06542	49
834.20293	50
834.34041	53
834.47787	66
834.61531	63
834.75273	66
834.89012	69
835.02749	77
835.16484	80
835.30217	85
835.43947	91
835.57676	90
835.71402	96
835.85126	88
835.98847	93
836.12567	94
836.26284	94
836.39999	93
836.53711	82
836.67422	79
836.8113	68
836.94836	71
837.0854	56
837.22242	45
837.35941	45
837.49638	36
837.63333	33
837.77025	28
837.90716	26
838.04404	25
838.1809	24
838.31773	19
838.45455	16
838.59134	14
838.72811	14
838.86485	13
839.00157	12
839.13828	12
839.27495	13
839.41161	10
839.54824	10
839.68485	10
839.82144	12
839.958	11
840.09455	7
840.23107	7
840.36756	9
840.50404	5
840.64049	10
840.77692	6
840.91332	7
841.0497	9
841.18606	7
841.3224	5
841.45872	4
841.59501	7
841.73128	5
841.86752	4
842.00374	9
842.13994	5
842.27612	5
842.41227	4
842.5484	3
842.68451	4
842.8206	5
842.95666	3
843.0927	4
843.22871	3
843.36471	3
843.50068	1
843.63662	3
843.77255	4
843.90845	1
844.04432	4
844.18018	2
844.31601	3
844.45182	4
844.5876	2
844.72336	3
844.8591	2
844.99481	0
845.1305	3
845.26617	0
845.40182	3
845.53744	3
845.67304	1
845.80861	3
845.94416	3
846.07969	2
846.2152	1
846.35068	2
846.48613	4
846.62157	4
846.75698	4
846.89237	1
847.02773	2
847.16307	3
847.29839	3
847.43368	1
847.56895	1
847.7042	2
847.83942	3
847.97462	1
848.10979	2
848.24495	3
848.38007	2
848.51518	-1
848.65026	1
848.78532	2
848.92035	0
849.05536	2
849.19035	1
849.32531	4
849.46025	1
849.59516	4
849.73005	0
849.86492	3
849.99976	1
850.13458	3
850.26938	5
850.40415	1
850.5389	2
850.67362	2
850.80832	1
850.943	2
851.07765	3
851.21228	2
851.34688	3
851.48146	2
851.61602	3
851.75055	4
851.88506	5
852.01954	3
852.154	2
852.28844	3
852.42285	4
852.55723	2
852.6916	1
852.82594	1
852.96025	3
853.09454	3
853.22881	4
853.36305	-1
853.49727	2
853.63146	4
853.76563	2
853.89978	2
854.0339	4
854.168	3
854.30207	-1
854.43612	2
854.57014	3
854.70414	3
854.83812	3
854.97207	4
855.10599	3
855.2399	4
855.37377	5
855.50763	5
855.64145	3
855.77526	3
855.90904	4
856.04279	4
856.17652	3
856.31023	2
856.44391	1
856.57757	3
856.7112	3
856.84481	2
856.97839	6
857.11195	4
857.24548	4
857.37899	4
857.51247	5
857.64593	3
857.77937	4
857.91278	3
858.04616	6
858.17952	5
858.31286	4
858.44617	5
858.57945	6
858.71271	7
858.84595	5
858.97916	4
859.11235	7
859.24551	4
859.37865	6
859.51176	6
859.64485	7
859.77791	8
859.91094	6
860.04396	7
860.17694	7
860.30991	10
860.44284	7
860.57575	9
860.70864	9
860.8415	10
860.97434	8
861.10715	13
861.23994	12
861.3727	9
861.50543	10
861.63814	9
861.77083	10
861.90349	9
862.03613	12
862.16874	11
862.30132	13
862.43388	12
862.56641	12
862.69892	10
862.83141	15
862.96386	12
863.0963	13
863.2287	13
863.36109	13
863.49344	14
863.62578	18
863.75808	16
863.89036	16
864.02262	17
864.15485	15
864.28705	17
864.41923	13
864.55138	17
864.68351	13
864.81561	16
864.94769	16
865.07974	17
865.21176	18
865.34376	14
865.47574	15
865.60769	13
865.73961	16
865.87151	12
866.00338	18
866.13522	18
866.26704	16
866.39884	18
866.5306	15
866.66235	16
866.79406	18
866.92576	14
867.05742	15
867.18906	17
867.32067	15
867.45226	19
867.58382	17
867.71536	20
867.84687	15
867.97835	20
868.10981	19
868.24124	12
868.37265	17
868.50403	17
868.63539	16
868.76671	18
868.89802	13
869.02929	16
869.16054	15
869.29177	17
869.42297	15
869.55414	11
869.68528	16
869.8164	17
869.9475	18
870.07856	15
870.2096	14
870.34062	16
870.47161	20
870.60257	15
870.73351	18
870.86442	15
870.9953	15
871.12616	15
871.25699	15
871.3878	16
871.51857	17
871.64933	16
871.78005	16
871.91075	17
872.04142	18
872.17207	17
872.30269	17
872.43329	16
872.56385	19
872.69439	16
872.82491	20
872.9554	21
873.08586	19
873.21629	18
873.3467	18
873.47708	24
873.60744	24
873.73776	23
873.86807	22
873.99834	22
874.12859	25
874.25881	29
874.38901	33
874.51918	29
874.64932	31
874.77943	31
874.90952	33
875.03958	36
875.16962	39
875.29963	41
875.42961	46
875.55956	41
875.68949	50
875.81939	51
875.94926	51
876.07911	53
876.20893	57
876.33873	61
876.46849	62
876.59823	63
876.72794	66
876.85763	76
876.98729	74
877.11692	77
877.24652	75
877.3761	85
877.50565	83
877.63517	96
877.76467	88
877.89414	94
878.02358	97
878.153	110
878.28238	107
878.41175	123
878.54108	107
878.67038	129
878.79966	121
878.92892	135
879.05814	136
879.18734	146
879.31651	143
879.44565	144
879.57477	156
879.70385	170
879.83292	170
879.96195	168
880.09096	174
880.21993	181
880.34889	178
880.47781	183
880.60671	189
880.73558	197
880.86442	206
880.99323	213
881.12202	207
881.25078	207
881.37951	217
881.50821	217
881.63689	228
881.76554	221
881.89416	224
882.02275	220
882.15132	222
882.27986	234
882.40837	247
882.53685	216
882.66531	237
882.79374	235
882.92214	228
883.05051	234
883.17886	245
883.30717	230
883.43546	233
883.56372	227
883.69196	229
883.82016	241
883.94834	242
884.07649	223
884.20462	222
884.33271	227
884.46078	226
884.58882	223
884.71683	230
884.84481	222
884.97277	213
885.10069	202
885.22859	206
885.35646	204
885.48431	189
885.61212	199
885.73991	203
885.86767	200
885.9954	192
886.1231	193
886.25078	189
886.37842	186
886.50604	176
886.63363	179
886.7612	167
886.88873	175
887.01624	165
