513.18906	-1
513.34778	2
513.50649	3
513.66518	0
513.82386	0
513.98252	2
514.14117	0
514.29981	2
514.45842	3
514.61703	1
514.77562	3
514.93419	4
515.09276	4
515.2513	4
515.40983	0
515.56835	1
515.72685	1
515.88534	-1
516.04381	1
516.20226	1
516.36071	0
516.51913	2
516.67754	3
516.83594	1
516.99432	1
517.15269	2
517.31104	0
517.46938	-1
517.6277	2
517.78601	1
517.9443	2
518.10258	1
518.26084	0
518.41908	0
518.57732	1
518.73553	2
518.89373	1
519.05192	1
519.21009	1
519.36824	0
519.52638	3
519.68451	3
519.84262	2
520.00071	3
520.15879	0
520.31685	3
520.4749	1
520.63293	2
520.79095	1
520.94895	1
521.10694	2
521.26491	2
521.42286	1
521.5808	2
521.73873	1
521.89664	0
522.05453	-1
522.21241	2
522.37027	1
522.52811	0
522.68594	2
522.84376	-1
523.00156	1
523.15934	1
523.31711	-1
523.47486	0
523.6326	0
523.79032	0
523.94802	1
524.10571	1
524.26338	1
524.42104	1
524.57868	1
524.73631	4
524.89391	2
525.05151	2
525.20908	1
525.36665	1
525.52419	0
525.68172	2
525.83923	1
525.99673	2
526.15421	0
526.31168	1
526.46913	3
526.62656	1
526.78397	1
526.94137	1
527.09876	1
527.25613	1
527.41348	1
527.57081	2
527.72813	0
527.88544	2
528.04272	0
528.19999	3
528.35725	2
528.51448	1
528.67171	1
528.82891	0
528.9861	3
529.14327	1
529.30043	0
529.45756	3
529.61469	1
529.77179	1
529.92888	0
530.08596	2
530.24301	3
530.40005	1
530.55707	0
530.71408	3
530.87107	1
531.02804	2
531.185	2
531.34194	3
531.49886	3
531.65577	2
531.81266	1
531.96953	4
532.12639	1
532.28323	1
532.44005	1
532.59685	0
532.75364	1
532.91041	0
533.06717	0
533.2239	0
533.38063	1
533.53733	1
533.69402	1
533.85069	1
534.00734	-1
534.16397	2
534.32059	1
534.47719	1
534.63378	2
534.79035	0
534.9469	2
535.10343	-1
535.25994	3
535.41644	3
535.57292	0
535.72939	0
535.88583	2
536.04226	3
536.19868	3
536.35507	1
536.51145	0
536.66781	2
536.82415	2
536.98048	3
537.13678	1
537.29308	4
537.44935	2
537.6056	1
537.76184	1
537.91806	4
538.07427	1
538.23045	2
538.38662	2
538.54277	2
538.6989	2
538.85502	2
539.01111	2
539.16719	1
539.32326	2
539.4793	3
539.63533	0
539.79134	1
539.94733	1
540.1033	0
540.25926	1
540.41519	1
540.57111	3
540.72702	1
540.8829	3
541.03877	2
541.19462	3
541.35045	2
541.50626	5
541.66205	3
541.81783	4
541.97359	4
542.12933	3
542.28505	4
542.44076	4
542.59644	3
542.75211	3
542.90776	3
543.06339	2
543.21901	4
543.3746	1
543.53018	4
543.68574	5
543.84128	2
543.9968	3
544.15231	5
544.30779	2
544.46326	3
544.61871	2
544.77414	2
544.92955	3
545.08495	6
545.24032	5
545.39568	4
545.55102	5
545.70634	4
545.86164	0
546.01693	1
546.17219	2
546.32744	1
546.48267	2
546.63788	1
546.79307	3
546.94824	2
547.10339	2
547.25853	1
547.41364	4
547.56874	1
547.72382	3
547.87888	2
548.03392	1
548.18894	4
548.34395	1
548.49893	2
548.6539	2
548.80884	2
548.96377	1
549.11868	3
549.27357	1
549.42844	2
549.5833	4
549.73813	2
549.89295	5
550.04774	1
550.20252	1
550.35728	1
550.51201	4
550.66673	1
550.82143	2
550.97612	1
551.13078	3
551.28542	2
551.44004	1
551.59465	1
551.74923	3
551.9038	2
552.05835	2
552.21287	2
552.36738	7
552.52187	3
552.67634	2
552.83079	2
552.98522	1
553.13964	3
553.29403	0
553.4484	2
553.60275	0
553.75709	2
553.9114	3
554.0657	2
554.21997	1
554.37423	3
554.52846	2
554.68268	2
554.83688	4
554.99106	3
555.14521	3
555.29935	2
555.45347	3
555.60757	2
555.76165	1
555.91571	2
556.06975	1
556.22377	2
556.37777	3
556.53175	3
556.68571	3
556.83965	1
556.99357	4
557.14747	2
557.30135	2
557.45521	4
557.60905	4
557.76287	3
557.91668	3
558.07046	0
558.22422	1
558.37796	1
558.53168	2
558.68538	2
558.83906	2
558.99272	3
559.14636	1
559.29998	4
559.45358	4
559.60717	4
559.76073	3
559.91426	1
560.06778	5
560.22128	4
560.37476	2
560.52822	2
560.68166	3
560.83508	3
560.98848	4
561.14185	-1
561.29521	1
561.44855	4
561.60186	3
561.75516	4
561.90843	3
562.06169	2
562.21492	1
562.36813	3
562.52133	3
562.6745	4
562.82765	4
562.98078	3
563.13389	5
563.28698	1
563.44005	4
563.5931	4
563.74613	4
563.89914	5
564.05212	4
564.20509	3
564.35803	4
564.51096	3
564.66386	3
564.81674	2
564.9696	3
565.12244	3
565.27526	3
565.42806	3
565.58084	5
565.7336	3
565.88633	4
566.03905	3
566.19174	3
566.34442	4
566.49707	6
566.6497	2
566.80231	5
566.9549	24
567.10747	27
567.26001	27
567.41254	48
567.56504	77
567.71752	95
567.86999	78
568.02243	69
568.17484	65
568.32724	88
568.47962	26
568.63197	7
568.78431	5
568.93662	6
569.08891	4
569.24118	5
569.39343	5
569.54566	5
569.69786	5
569.85005	2
570.00221	7
570.15435	3
570.30647	6
570.45857	4
570.61064	3
570.7627	7
570.91473	5
571.06674	6
571.21873	5
571.3707	3
571.52265	5
571.67457	5
571.82648	4
571.97836	3
572.13022	5
572.28206	4
572.43387	3
572.58567	2
572.73744	4
572.88919	8
573.04092	3
573.19263	4
573.34431	4
573.49597	3
573.64761	5
573.79923	6
573.95083	6
574.10241	5
574.25396	4
574.40549	4
574.557	6
574.70849	5
574.85995	2
575.01139	3
575.16281	6
575.31421	7
575.46559	4
575.61694	3
575.76828	10
575.91958	4
576.07087	8
576.22214	5
576.37338	5
576.5246	7
576.6758	7
576.82697	5
576.97813	6
577.12926	5
577.28037	7
577.43145	9
577.58252	10
577.73356	6
577.88458	6
578.03557	10
578.18655	8
578.3375	10
578.48843	7
578.63933	11
578.79022	12
578.94108	12
579.09192	13
579.24273	16
579.39353	12
579.5443	15
579.69504	15
579.84577	16
579.99647	22
580.14715	24
580.29781	24
580.44844	21
580.59905	28
580.74964	30
580.9002	29
581.05075	34
581.20127	34
581.35176	38
581.50224	37
581.65269	45
581.80311	50
581.95352	46
582.1039	51
582.25426	54
582.40459	51
582.55491	62
582.7052	54
582.85546	65
583.00571	65
583.15593	66
583.30612	70
583.4563	73
583.60645	75
583.75657	71
583.90668	81
584.05676	84
584.20682	80
584.35685	86
584.50686	92
584.65685	89
584.80681	99
584.95675	92
585.10667	93
585.25656	90
585.40643	91
585.55628	87
585.7061	89
585.8559	88
586.00568	93
586.15543	86
586.30516	89
586.45487	87
586.60455	86
586.75421	87
586.90385	85
587.05346	95
587.20304	91
587.35261	123
587.50215	444
587.65167	4590
587.80116	10080
587.95063	12420
588.10007	14039
588.24949	17693
588.39889	23223
588.54827	25181
588.69762	16596
588.84694	12840
588.99624	12868
589.14552	12602
589.29478	4456
589.44401	1349
589.59321	553
589.7424	233
589.89155	122
590.04069	85
590.1898	69
590.33889	61
590.48795	54
590.63699	48
590.786	46
590.93499	44
591.08395	40
591.2329	35
591.38181	34
591.53071	29
591.67958	28
591.82842	27
591.97724	24
592.12604	23
592.27481	22
592.42356	18
592.57228	18
592.72098	13
592.86965	17
593.0183	15
593.16693	20
593.31553	16
593.4641	19
593.61266	16
593.76118	15
593.90969	15
594.05816	14
594.20662	13
594.35505	13
594.50345	13
594.65183	17
594.80019	15
594.94852	13
595.09682	12
595.24511	12
595.39336	14
595.54159	11
595.6898	11
595.83798	11
595.98614	14
596.13427	10
596.28238	12
596.43046	11
596.57852	10
596.72656	10
596.87456	13
597.02255	10
597.17051	13
597.31844	12
597.46635	8
597.61423	10
597.76209	11
597.90992	8
598.05773	9
598.20552	11
598.35327	9
598.50101	11
598.64872	7
598.7964	9
598.94406	6
599.09169	9
599.2393	8
599.38688	8
599.53443	11
599.68197	8
599.82947	8
599.97695	8
600.12441	8
600.27184	8
600.41924	5
600.56662	8
600.71398	8
600.86131	5
601.00861	10
601.15589	6
601.30314	11
601.45037	8
601.59757	8
601.74474	9
601.89189	7
602.03902	12
602.18612	8
602.33319	7
602.48024	9
602.62726	10
602.77426	9
602.92123	9
603.06817	8
603.21509	9
603.36198	13
603.50885	7
603.65569	11
603.80251	15
603.9493	13
604.09607	16
604.2428	13
604.38952	14
604.5362	14
604.68286	12
604.8295	10
604.97611	9
605.12269	7
605.26925	8
605.41578	9
605.56228	10
605.70876	7
605.85522	8
606.00164	4
606.14804	5
606.29442	6
606.44077	8
606.58709	8
606.73338	6
606.87965	7
607.0259	4
607.17212	7
607.31831	5
607.46447	5
607.61061	4
607.75672	8
607.90281	4
608.04887	8
608.1949	7
608.34091	7
608.48689	6
608.63284	6
608.77877	8
608.92467	8
609.07054	7
609.21639	6
609.36221	4
609.50801	7
609.65378	8
609.79952	6
609.94523	4
610.09092	6
610.23658	7
610.38222	9
610.52783	8
610.67341	9
610.81896	10
610.96449	10
611.10999	8
611.25547	9
611.40091	5
611.54634	8
611.69173	7
611.8371	5
611.98244	8
612.12775	9
612.27304	4
612.4183	4
612.56353	5
612.70874	7
612.85391	5
612.99907	3
613.14419	8
613.28929	7
613.43436	8
613.5794	7
613.72442	7
613.86941	7
614.01437	6
614.15931	11
614.30421	14
614.44909	11
614.59395	15
614.73877	17
614.88357	26
615.02835	32
615.17309	32
615.31781	29
615.4625	27
615.60716	26
615.75179	26
615.8964	11
616.04098	10
616.18553	6
616.33006	3
616.47456	6
616.61903	7
616.76347	7
616.90789	5
617.05227	9
617.19663	4
617.34097	7
617.48527	4
617.62955	5
617.7738	5
617.91802	8
618.06221	6
618.20638	7
618.35052	4
618.49463	5
618.63872	3
618.78277	8
618.9268	5
619.0708	2
619.21477	5
619.35872	4
619.50263	6
619.64652	5
619.79038	8
619.93421	5
620.07802	7
620.2218	7
620.36555	6
620.50927	3
620.65296	5
620.79662	6
620.94026	7
621.08387	4
621.22745	4
621.371	3
621.51453	4
621.65802	3
621.80149	6
621.94493	4
622.08834	4
622.23173	3
622.37508	4
622.51841	5
622.66171	2
622.80498	4
622.94822	2
623.09143	5
623.23462	3
623.37777	5
623.5209	5
623.664	5
623.80707	4
623.95012	2
624.09313	4
624.23612	5
624.37908	4
624.522	3
624.66491	4
624.80778	3
624.95062	2
625.09344	2
625.23622	3
625.37898	3
625.52171	6
625.66441	5
625.80708	4
625.94972	4
626.09234	3
626.23492	1
626.37748	2
626.52	2
626.6625	3
626.80497	3
626.94741	3
627.08983	5
627.23221	6
627.37456	5
627.51689	3
627.65918	4
627.80145	3
627.94369	2
628.0859	4
628.22808	6
628.37023	4
628.51235	2
628.65445	2
628.79651	3
628.93855	3
629.08055	4
629.22253	4
629.36448	3
629.50639	4
629.64828	5
629.79014	3
629.93197	5
630.07377	5
630.21555	2
630.35729	3
630.499	2
630.64068	4
630.78234	5
630.92396	3
631.06556	2
631.20713	3
631.34866	5
631.49017	6
631.63165	2
631.7731	2
631.91451	4
632.0559	5
632.19726	6
632.33859	3
632.47989	3
632.62116	4
632.76241	6
632.90362	4
633.0448	5
633.18595	4
633.32707	3
633.46817	4
633.60923	1
633.75026	4
633.89126	4
634.03224	5
634.17318	5
634.3141	4
634.45498	4
634.59583	5
634.73666	3
634.87745	3
635.01821	3
635.15895	3
635.29965	3
635.44033	4
635.58097	3
635.72159	4
635.86217	3
636.00272	2
636.14325	2
636.28374	3
636.4242	1
636.56464	2
636.70504	3
636.84541	4
636.98576	1
637.12607	3
637.26635	5
637.4066	4
637.54683	4
637.68702	1
637.82718	2
637.96731	3
638.10741	4
638.24748	1
638.38752	3
638.52753	2
638.66751	3
638.80745	6
638.94737	4
639.08726	2
639.22712	4
639.36694	2
639.50674	3
639.6465	4
639.78624	2
639.92594	1
640.06561	3
640.20526	2
640.34487	4
640.48445	2
640.624	2
640.76352	3
640.90301	4
641.04246	3
641.18189	3
641.32129	3
641.46065	5
641.59999	5
641.73929	1
641.87857	3
642.01781	3
642.15702	3
642.2962	4
642.43535	4
642.57447	3
642.71355	1
642.85261	3
642.99164	3
643.13063	1
643.26959	1
643.40852	3
643.54743	1
643.6863	1
643.82513	2
643.96394	2
644.10272	2
644.24146	3
644.38018	4
644.51886	3
644.65751	4
644.79613	2
644.93472	2
645.07328	2
645.2118	2
645.3503	3
645.48876	4
645.62719	5
645.76559	5
645.90396	2
646.0423	4
646.1806	3
646.31888	-1
646.45712	5
646.59533	2
646.73351	2
646.87166	2
647.00978	2
647.14786	2
647.28591	4
647.42394	2
647.56193	3
647.69988	2
647.83781	4
647.97571	2
648.11357	1
648.2514	0
648.3892	2
648.52697	3
648.6647	3
648.80241	3
648.94008	3
649.07772	4
649.21533	2
649.35291	5
649.49045	5
649.62796	2
649.76544	3
649.90289	2
650.04031	4
650.17769	2
650.31505	2
650.45237	3
650.58966	3
650.72691	3
650.86414	3
651.00133	4
651.13849	1
651.27562	4
651.41271	3
651.54977	4
651.68681	3
651.8238	1
651.96077	2
652.0977	4
652.23461	3
652.37148	2
652.50831	5
652.64512	3
652.78189	2
652.91863	3
653.05534	4
653.19201	3
653.32865	3
653.46526	3
653.60184	5
653.73839	5
653.8749	2
654.01138	3
654.14783	2
654.28424	2
654.42062	3
654.55697	2
654.69329	3
654.82957	2
654.96582	4
655.10204	2
655.23823	2
655.37438	3
655.5105	3
655.64659	2
655.78264	4
655.91867	1
656.05466	1
656.19061	1
656.32654	3
656.46243	3
656.59828	2
656.73411	2
656.8699	0
657.00566	3
657.14138	4
657.27707	3
657.41273	4
657.54836	3
657.68395	3
657.81951	3
657.95504	3
658.09053	3
658.226	2
658.36142	2
658.49682	3
658.63218	4
658.76751	2
658.9028	1
