634.63241	6
634.78393	5
634.93542	7
635.0869	9
635.23837	6
635.38981	7
635.54124	6
635.69264	8
635.84403	8
635.9954	8
636.14676	5
636.29809	7
636.44941	4
636.60071	5
636.75199	4
636.90325	3
637.0545	7
637.20572	5
637.35693	6
637.50812	4
637.65929	7
637.81044	45
637.96158	296
638.11269	387
638.26379	423
638.41487	451
638.56593	473
638.71698	744
638.868	250
639.01901	28
639.16999	8
639.32096	9
639.47191	10
639.62284	15
639.77376	333
639.92465	695
640.07553	830
640.22638	906
640.37722	929
640.52804	1166
640.67884	1259
640.82963	165
640.98039	23
641.13114	6
641.28186	5
641.43257	5
641.58326	2
641.73393	3
641.88458	5
642.03522	3
642.18583	3
642.33643	1
642.487	5
642.63756	5
642.7881	3
642.93862	4
643.08912	3
643.2396	5
643.39006	4
643.54051	2
643.69093	3
643.84134	3
643.99172	6
644.14209	2
644.29244	4
644.44277	4
644.59308	6
644.74337	5
644.89364	3
645.0439	4
645.19413	6
645.34435	5
645.49454	4
645.64472	3
645.79487	4
645.94501	6
646.09513	3
646.24523	3
646.39531	2
646.54537	5
646.69541	2
646.84543	5
646.99543	3
647.14542	6
647.29538	6
647.44532	5
647.59525	3
647.74515	4
647.89504	4
648.04491	4
648.19475	3
648.34458	2
648.49439	5
648.64418	2
648.79394	3
648.94369	3
649.09342	4
649.24313	5
649.39282	4
649.54249	3
649.69214	8
649.84177	5
649.99138	90
650.14097	339
650.29054	452
650.4401	502
650.58963	547
650.73914	541
650.88863	847
651.0381	280
651.18756	39
651.33699	12
651.4864	5
651.63579	3
651.78517	4
651.93452	4
652.08385	4
652.23316	4
652.38246	3
652.53173	13
652.68098	138
652.83022	237
652.97943	267
653.12862	312
653.27779	299
653.42694	416
653.57608	346
653.72519	50
653.87428	12
654.02335	2
654.1724	7
654.32143	3
654.47044	2
654.61943	4
654.7684	3
654.91735	6
655.06628	3
655.21519	4
655.36408	3
655.51295	4
655.6618	4
655.81062	3
655.95943	3
656.10822	2
656.25698	1
656.40573	3
656.55445	4
656.70316	2
656.85184	2
657.0005	3
657.14915	4
657.29777	2
657.44637	4
657.59495	2
657.74351	3
657.89205	2
658.04057	2
658.18907	2
658.33755	2
658.486	4
658.63444	3
658.78285	1
658.93125	5
659.07962	24
659.22797	203
659.37631	325
659.52462	381
659.67291	417
659.82118	435
659.96942	644
660.11765	475
660.26586	76
660.41404	23
660.56221	6
660.71035	4
660.85847	4
661.00658	4
661.15466	3
661.30272	4
661.45075	3
661.59877	7
661.74677	4
661.89474	8
662.0427	5
662.19063	5
662.33854	5
662.48643	4
662.6343	7
662.78215	5
662.92997	4
663.07778	5
663.22556	5
663.37332	4
663.52106	5
663.66878	5
663.81648	7
663.96416	8
664.11181	5
664.25945	4
664.40706	5
664.55465	10
664.70222	8
664.84977	7
664.9973	9
665.1448	10
665.29229	9
665.43975	6
665.58719	7
665.73461	6
665.882	4
666.02938	4
666.17673	6
666.32407	5
666.47138	8
666.61867	9
666.76593	7
666.91318	24
667.0604	289
