634.63241	9
634.78393	10
634.93542	11
635.0869	9
635.23837	10
635.38981	7
635.54124	10
635.69264	9
635.84403	10
635.9954	8
636.14676	8
636.29809	8
636.44941	7
636.60071	9
636.75199	8
636.90325	8
637.0545	12
637.20572	10
637.35693	9
637.50812	4
637.65929	9
637.81044	4
637.96158	9
638.11269	11
638.26379	8
638.41487	9
638.56593	6
638.71698	8
638.868	6
639.01901	8
639.16999	9
639.32096	7
639.47191	7
639.62284	6
639.77376	5
639.92465	9
640.07553	7
640.22638	6
640.37722	9
640.52804	10
640.67884	9
640.82963	6
640.98039	7
641.13114	8
641.28186	6
641.43257	6
641.58326	7
641.73393	9
641.88458	8
642.03522	5
642.18583	6
642.33643	7
642.487	8
642.63756	7
642.7881	7
642.93862	5
643.08912	6
643.2396	8
643.39006	9
643.54051	6
643.69093	8
643.84134	7
643.99172	6
644.14209	5
644.29244	9
644.44277	9
644.59308	8
644.74337	7
644.89364	6
645.0439	9
645.19413	9
645.34435	9
645.49454	9
645.64472	8
645.79487	10
645.94501	9
646.09513	6
646.24523	6
646.39531	5
646.54537	7
646.69541	5
646.84543	8
646.99543	8
647.14542	7
647.29538	9
647.44532	6
647.59525	6
647.74515	7
647.89504	7
648.04491	9
648.19475	6
648.34458	9
648.49439	8
648.64418	9
648.79394	8
648.94369	6
649.09342	9
649.24313	8
649.39282	8
649.54249	9
649.69214	14
649.84177	17
649.99138	23
650.14097	27
650.29054	29
650.4401	22
650.58963	26
650.73914	23
650.88863	20
651.0381	18
651.18756	13
651.33699	11
651.4864	13
651.63579	9
651.78517	10
651.93452	10
652.08385	10
652.23316	7
652.38246	10
652.53173	11
652.68098	13
652.83022	13
652.97943	14
653.12862	13
653.27779	10
653.42694	12
653.57608	9
653.72519	10
653.87428	7
654.02335	10
654.1724	11
654.32143	8
654.47044	3
654.61943	10
654.7684	7
654.91735	9
655.06628	6
655.21519	5
655.36408	9
655.51295	8
655.6618	8
655.81062	6
655.95943	8
656.10822	6
656.25698	6
656.40573	8
656.55445	8
656.70316	6
656.85184	7
657.0005	7
657.14915	10
657.29777	9
657.44637	11
657.59495	10
657.74351	8
657.89205	12
658.04057	9
658.18907	5
658.33755	6
658.486	9
658.63444	6
658.78285	8
658.93125	6
659.07962	9
659.22797	7
659.37631	6
659.52462	8
659.67291	3
659.82118	2
659.96942	4
660.11765	8
660.26586	6
660.41404	6
660.56221	3
660.71035	5
660.85847	6
661.00658	5
661.15466	5
661.30272	5
661.45075	7
661.59877	10
661.74677	11
661.89474	15
662.0427	17
662.19063	18
662.33854	20
662.48643	17
662.6343	17
662.78215	14
662.92997	10
663.07778	10
663.22556	6
663.37332	9
663.52106	8
663.66878	5
663.81648	8
663.96416	6
664.11181	6
664.25945	4
664.40706	5
664.55465	7
664.70222	8
664.84977	5
664.9973	5
665.1448	6
665.29229	8
665.43975	5
665.58719	6
665.73461	6
665.882	6
666.02938	3
666.17673	5
666.32407	8
666.47138	9
666.61867	6
666.76593	8
666.91318	8
667.0604	6
667.2076	5
667.35478	8
667.50194	4
667.64908	7
667.79619	5
667.94329	7
668.09036	5
668.23741	5
668.38443	7
668.53144	7
668.67842	5
668.82538	7
668.97232	6
669.11924	6
669.26613	5
669.41301	4
669.55986	4
669.70669	4
669.8535	5
670.00028	4
670.14704	6
670.29378	7
670.4405	7
670.5872	7
670.73387	7
670.88052	4
671.02715	8
671.17376	4
671.32035	5
671.46691	6
671.61345	4
671.75997	6
671.90646	3
672.05294	3
672.19939	6
672.34582	4
672.49222	4
672.63861	3
672.78497	2
672.93131	5
673.07762	7
673.22392	6
673.37019	5
673.51644	5
673.66266	2
673.80887	5
673.95505	3
674.10121	4
674.24734	4
674.39346	5
674.53955	2
674.68562	6
674.83166	2
674.97768	5
675.12368	5
675.26966	6
675.41561	5
675.56155	3
675.70745	4
675.85334	3
675.9992	8
676.14504	5
676.29086	5
676.43666	5
676.58243	5
676.72818	3
676.8739	3
677.01961	3
677.16529	5
677.31094	3
677.45658	4
677.60219	4
677.74778	5
677.89334	5
678.03888	6
678.1844	5
678.3299	6
678.47537	6
678.62082	6
678.76624	5
678.91165	3
679.05703	5
679.20238	4
679.34772	8
679.49303	5
679.63831	6
679.78358	9
679.92882	7
680.07403	7
680.21923	4
680.3644	8
680.50954	6
680.65467	5
680.79977	6
680.94484	5
681.0899	5
681.23493	6
681.37993	6
681.52491	6
681.66987	5
681.81481	6
681.95972	5
682.10461	6
682.24947	5
682.39432	6
682.53913	4
682.68393	6
682.8287	4
682.97344	3
683.11817	6
683.26287	4
683.40754	7
683.55219	4
683.69682	7
683.84143	4
683.98601	6
684.13056	5
684.2751	6
684.4196	4
684.56409	5
684.70855	3
684.85299	5
684.9974	4
685.14179	6
685.28616	4
685.4305	4
685.57482	9
685.71911	6
685.86338	6
686.00762	8
686.15185	8
686.29604	6
686.44022	10
686.58437	9
686.72849	13
686.87259	15
687.01667	17
687.16072	15
687.30475	17
687.44875	14
687.59273	14
687.73669	15
687.88062	14
688.02453	14
688.16841	10
688.31227	8
688.4561	6
688.59991	7
688.7437	4
688.88746	5
689.03119	6
689.17491	4
689.31859	5
689.46226	5
689.6059	1
689.74951	2
689.8931	4
690.03667	6
690.18021	5
690.32372	5
690.46721	3
690.61068	3
690.75412	5
690.89754	5
691.04093	2
691.1843	3
691.32764	4
691.47096	3
691.61426	4
691.75753	1
691.90077	5
692.04399	4
692.18719	6
692.33036	5
692.4735	4
692.61662	2
692.75972	11
692.90279	10
