834.06542	62
834.20293	59
834.34041	63
834.47787	62
834.61531	69
834.75273	69
834.89012	73
835.02749	82
835.16484	87
835.30217	90
835.43947	94
835.57676	104
835.71402	104
835.85126	96
835.98847	101
836.12567	93
836.26284	96
836.39999	94
836.53711	87
836.67422	78
836.8113	77
836.94836	71
837.0854	57
837.22242	52
837.35941	48
837.49638	44
837.63333	35
837.77025	25
837.90716	24
838.04404	23
838.1809	21
838.31773	20
838.45455	17
838.59134	16
838.72811	16
838.86485	11
839.00157	11
839.13828	12
839.27495	12
839.41161	14
839.54824	12
839.68485	11
839.82144	13
839.958	9
840.09455	7
840.23107	12
840.36756	9
840.50404	8
840.64049	10
840.77692	7
840.91332	6
841.0497	10
841.18606	6
841.3224	9
841.45872	7
841.59501	6
841.73128	4
841.86752	3
842.00374	3
842.13994	5
842.27612	3
842.41227	1
842.5484	1
842.68451	2
842.8206	2
842.95666	5
843.0927	5
843.22871	4
843.36471	3
843.50068	3
843.63662	6
843.77255	4
843.90845	3
844.04432	3
844.18018	3
844.31601	2
844.45182	3
844.5876	3
844.72336	2
844.8591	5
844.99481	2
845.1305	5
845.26617	2
845.40182	3
845.53744	1
845.67304	3
845.80861	4
845.94416	4
846.07969	3
846.2152	4
846.35068	1
846.48613	3
846.62157	3
846.75698	5
846.89237	3
847.02773	3
847.16307	2
847.29839	2
847.43368	2
847.56895	3
847.7042	2
847.83942	3
847.97462	1
848.10979	0
848.24495	0
848.38007	3
848.51518	4
848.65026	2
848.78532	2
848.92035	2
849.05536	2
849.19035	2
849.32531	2
849.46025	2
849.59516	4
849.73005	4
849.86492	2
849.99976	2
850.13458	1
850.26938	2
850.40415	1
850.5389	4
850.67362	2
850.80832	1
850.943	1
851.07765	3
851.21228	3
851.34688	1
851.48146	0
851.61602	3
851.75055	0
851.88506	4
852.01954	2
852.154	4
852.28844	3
852.42285	3
852.55723	3
852.6916	0
852.82594	2
852.96025	4
853.09454	3
853.22881	1
853.36305	4
853.49727	2
853.63146	4
853.76563	4
853.89978	4
854.0339	1
854.168	6
854.30207	2
854.43612	2
854.57014	4
854.70414	4
854.83812	2
854.97207	3
855.10599	4
855.2399	3
855.37377	2
855.50763	3
855.64145	4
855.77526	6
855.90904	2
856.04279	7
856.17652	4
856.31023	3
856.44391	4
856.57757	5
856.7112	4
856.84481	4
856.97839	5
857.11195	5
857.24548	7
857.37899	6
857.51247	2
857.64593	6
857.77937	5
857.91278	4
858.04616	6
858.17952	6
858.31286	4
858.44617	6
858.57945	4
858.71271	7
858.84595	6
858.97916	10
859.11235	8
859.24551	7
859.37865	7
859.51176	11
859.64485	8
859.77791	9
859.91094	10
860.04396	9
860.17694	13
860.30991	12
860.44284	14
860.57575	15
860.70864	15
860.8415	16
860.97434	12
861.10715	10
861.23994	15
861.3727	15
861.50543	19
861.63814	15
861.77083	17
861.90349	20
862.03613	25
862.16874	19
862.30132	21
862.43388	19
862.56641	17
862.69892	19
862.83141	19
862.96386	20
863.0963	25
863.2287	25
863.36109	20
863.49344	22
863.62578	24
863.75808	23
863.89036	25
864.02262	25
864.15485	22
864.28705	27
864.41923	25
864.55138	27
864.68351	27
864.81561	26
864.94769	23
865.07974	26
865.21176	30
865.34376	26
865.47574	26
865.60769	25
865.73961	25
865.87151	28
866.00338	30
866.13522	27
866.26704	26
866.39884	26
866.5306	32
866.66235	32
866.79406	31
866.92576	30
867.05742	24
867.18906	21
867.32067	26
867.45226	28
867.58382	26
867.71536	28
867.84687	30
867.97835	26
868.10981	26
868.24124	25
868.37265	28
868.50403	27
868.63539	27
868.76671	30
868.89802	26
869.02929	24
869.16054	28
869.29177	22
869.42297	23
869.55414	26
869.68528	23
869.8164	26
869.9475	25
870.07856	27
870.2096	19
870.34062	21
870.47161	21
870.60257	22
870.73351	25
870.86442	21
870.9953	23
871.12616	20
871.25699	22
871.3878	23
871.51857	27
871.64933	24
871.78005	23
871.91075	24
872.04142	23
872.17207	25
872.30269	24
872.43329	23
872.56385	21
872.69439	26
872.82491	26
872.9554	27
873.08586	23
873.21629	34
873.3467	25
873.47708	27
873.60744	34
873.73776	32
873.86807	34
873.99834	30
874.12859	35
874.25881	32
874.38901	43
874.51918	40
874.64932	39
874.77943	35
874.90952	55
875.03958	48
875.16962	55
875.29963	48
875.42961	53
875.55956	62
875.68949	58
875.81939	63
875.94926	65
876.07911	66
876.20893	69
876.33873	78
876.46849	81
876.59823	84
876.72794	89
876.85763	96
876.98729	98
877.11692	101
877.24652	100
877.3761	117
877.50565	117
877.63517	124
877.76467	126
877.89414	131
878.02358	143
878.153	149
878.28238	148
878.41175	158
878.54108	157
878.67038	177
878.79966	158
878.92892	182
879.05814	192
879.18734	196
879.31651	193
879.44565	212
879.57477	214
879.70385	217
879.83292	225
879.96195	226
880.09096	246
880.21993	241
880.34889	246
880.47781	243
880.60671	265
880.73558	268
880.86442	266
880.99323	277
881.12202	276
881.25078	290
881.37951	285
881.50821	293
881.63689	298
881.76554	308
881.89416	306
882.02275	294
882.15132	304
882.27986	317
882.40837	304
882.53685	314
882.66531	316
882.79374	323
882.92214	325
883.05051	313
883.17886	322
883.30717	330
883.43546	311
883.56372	323
883.69196	326
883.82016	310
883.94834	312
884.07649	316
884.20462	298
884.33271	309
884.46078	316
884.58882	293
884.71683	302
884.84481	308
884.97277	287
885.10069	283
885.22859	286
885.35646	288
885.48431	275
885.61212	278
885.73991	261
885.86767	261
885.9954	265
886.1231	258
886.25078	240
886.37842	246
886.50604	246
886.63363	245
886.7612	228
886.88873	231
887.01624	227
887.14371	228
887.27116	221
887.39858	209
887.52598	212
887.65334	206
887.78068	195
887.90799	205
888.03527	189
888.16252	186
888.28974	191
888.41694	183
888.5441	185
888.67124	181
888.79835	167
888.92543	176
889.05248	171
889.17951	161
889.3065	169
889.43347	157
889.56041	159
889.68732	159
889.8142	157
889.94106	163
890.06788	157
890.19468	158
890.32144	161
890.44818	153
890.57489	153
890.70157	146
890.82823	167
890.95485	158
891.08145	160
891.20801	166
891.33455	158
891.46106	178
891.58754	173
891.71399	174
891.84042	177
891.96681	182
892.09318	171
892.21951	197
892.34582	196
892.4721	193
892.59835	211
892.72457	225
892.85077	234
892.97693	235
893.10306	247
893.22917	252
893.35525	260
893.48129	261
893.60731	272
893.7333	284
893.85926	305
893.98519	314
894.1111	334
894.23697	355
894.36281	368
894.48863	400
894.61441	416
894.74017	426
894.8659	449
894.9916	466
895.11727	494
895.24291	530
895.36852	543
895.4941	567
895.61965	582
895.74518	601
895.87067	651
895.99614	665
896.12157	673
896.24698	743
896.37235	764
896.4977	791
896.62302	810
896.74831	834
896.87357	871
896.9988	911
897.124	950
897.24917	967
897.37431	994
897.49942	1046
897.6245	1076
897.74956	1086
897.87458	1127
897.99958	1163
898.12454	1197
898.24947	1204
898.37438	1243
898.49926	1296
898.6241	1316
898.74892	1328
898.8737	1377
898.99846	1415
899.12319	1435
899.24789	1435
899.37255	1472
899.49719	1486
899.6218	1535
899.74638	1551
899.87093	1579
899.99545	1583
900.11994	1605
900.2444	1601
900.36883	1654
900.49323	1639
900.6176	1670
900.74194	1653
900.86625	1700
900.99053	1640
901.11478	1693
901.239	1710
901.36319	1700
901.48735	1690
901.61148	1707
901.73558	1675
901.85965	1673
901.98369	1688
902.1077	1657
902.23168	1684
902.35564	1635
902.47956	1674
902.60345	1616
902.72731	1621
902.85114	1590
902.97494	1593
903.0987	1567
903.22244	1530
903.34615	1523
903.46983	1525
