#    Data Size 500
#    Time step 4 uS
#    ch1 No.   Volt
#==============================
#********CHANNEL 1*************
 354,159 
 355,162 
 356,161 
 357,163 
 358,162 
 359,165 
 360,164 
 361,167 
 362,165 
 363,168 
 364,167 
 365,169 
 366,168 
 367,170 
 368,169 
 369,170 
 370,171 
 371,169 
 372,171 
 373,169 
 374,170 
 375,167 
 376,168 
 377,166 
 378,166 
 379,163 
 380,164 
 381,160 
 382,161 
 383,158 
 384,159 
 385,156 
 386,157 
 387,154 
 388,155 
 389,153 
 390,154 
 391,152 
 392,153 
 393,151 
 394,152 
 395,150 
 396,152 
 397,150 
 398,152 
 399,150 
 400,152 
 401,150 
 402,153 
 403,151 
 404,153 
 405,152 
 406,154 
 407,153 
 408,154 
 409,154 
 410,156 
 411,156 
 412,156 
 413,158 
 414,158 
 415,159 
 416,159 
 417,161 
 418,160 
 419,163 
 420,162 
 421,164 
 422,164 
 423,167 
 424,165 
 425,168 
 426,166 
 427,170 
 428,168 
 429,170 
 430,169 
 431,170 
 432,170 
 433,170 
 434,171 
 435,169 
 436,170 
 437,168 
 438,169 
 439,166 
 440,167 
 441,164 
 442,165 
 443,161 
 444,162 
 445,159 
 446,160 
 447,157 
 448,158 
 449,155 
 450,156 
 451,153 
 452,154 
 453,152 
 454,153 
 455,151 
 456,152 
 457,150 
 458,152 
 459,150 
 460,152 
 461,150 
 462,152 
 463,150 
 464,152 
 465,151 
 466,153 
 467,151 
 468,154 
 469,152 
 470,154 
 471,153 
 472,155 
 473,155 
 474,156 
 475,157 
 476,157 
 477,159 
 478,159 
 479,161 
 480,160 
 481,162 
 482,162 
 483,163 
 484,163 
 485,166 
 486,164 
 487,168 
 488,166 
 489,169 
 490,167 
 491,170 
 492,168 
 493,170 
 494,170 
 495,170 
 496,171 
 497,169 
 498,170 
 499,168 
 500,167 
