0.000000	-0.194700	0.000698
1.000000	-0.193600	0.000698
2.000000	-0.193200	0.000698
3.000000	-0.192800	0.000698
4.000000	-0.192700	0.000698
5.000000	-0.192300	0.000698
6.000000	-0.191400	0.000698
7.000000	-0.192100	0.000667
8.000000	-0.192200	0.000639
9.000000	-0.192700	0.000603
10.000000	-0.193100	0.000590
11.000000	-0.193600	0.000567
12.000000	-0.194100	0.000538
13.000000	-0.194500	0.000519
14.000000	-0.194800	0.000500
15.000000	-0.195100	0.000478
16.000000	-0.195600	0.000456
17.000000	-0.196000	0.000436
18.000000	-0.196600	0.000404
19.000000	-0.197200	0.000374
20.000000	-0.197500	0.000356
21.000000	-0.198000	0.000335
22.000000	-0.198600	0.000299
23.000000	-0.199100	0.000269
24.000000	-0.199600	0.000249
25.000000	-0.200100	0.000226
26.000000	-0.200500	0.000207
27.000000	-0.201000	0.000189
28.000000	-0.201500	0.000171
29.000000	-0.202200	0.000139
30.000000	-0.202800	0.000114
31.000000	-0.203000	0.000101
32.000000	-0.203600	8.050000E-5
33.000000	-0.204100	6.400000E-5
34.000000	-0.204900	4.820000E-5
35.000000	-0.205300	3.880000E-5
36.000000	-0.205700	2.690000E-5
37.000000	-0.206000	1.820000E-5
38.000000	-0.206900	9.600000E-6
39.000000	-0.207400	3.900000E-6
40.000000	-0.208000	1.000000E-7
41.000000	-0.208300	-3.000000E-6
42.000000	-0.208800	-4.200000E-6
43.000000	-0.209600	-5.900000E-6
44.000000	-0.210100	-6.600000E-6
45.000000	-0.210600	-7.100000E-6
46.000000	-0.211000	-7.400000E-6
47.000000	-0.211600	-7.700000E-6
48.000000	-0.212400	-8.100000E-6
49.000000	-0.213000	-8.400000E-6
50.000000	-0.213500	-8.600000E-6
51.000000	-0.214400	-9.000000E-6
52.000000	-0.215900	-9.700000E-6
53.000000	-0.217200	-1.020000E-5
54.000000	-0.219000	-1.110000E-5
55.000000	-0.221400	-1.200000E-5
56.000000	-0.222900	-1.270000E-5
57.000000	-0.224800	-1.350000E-5
58.000000	-0.226800	-1.420000E-5
59.000000	-0.229100	-1.520000E-5
60.000000	-0.231100	-1.580000E-5
61.000000	-0.232700	-1.630000E-5
62.000000	-0.235000	-1.700000E-5
63.000000	-0.241700	-1.880000E-5
64.000000	-0.245900	-2.010000E-5
