0.000000	-22.990000	0.000504
1.000000	-22.880000	0.000510
2.000000	-24.000000	0.000490
3.000000	-25.210000	0.000470
4.000000	-26.020000	0.000458
5.000000	-27.290000	0.000435
6.000000	-28.410000	0.000415
7.000000	-29.470000	0.000401
8.000000	-30.380000	0.000383
9.000000	-31.620000	0.000362
10.000000	-32.370000	0.000347
11.000000	-33.120000	0.000334
12.000000	-33.780000	0.000321
13.000000	-35.190000	0.000296
14.000000	-36.260000	0.000276
15.000000	-37.260000	0.000260
16.000000	-38.640000	0.000234
17.000000	-39.700000	0.000215
18.000000	-40.800000	0.000197
19.000000	-42.400000	0.000169
20.000000	-43.300000	0.000156
21.000000	-43.800000	0.000148
22.000000	-45.100000	0.000129
23.000000	-46.100000	0.000114
24.000000	-47.000000	0.000102
25.000000	-48.100000	9.010000E-5
26.000000	-48.800000	8.260000E-5
27.000000	-50.000000	7.040000E-5
28.000000	-51.200000	6.030000E-5
29.000000	-51.300000	5.580000E-5
30.000000	-52.100000	4.570000E-5
31.000000	-53.400000	3.690000E-5
32.000000	-55.100000	3.060000E-5
33.000000	-56.800000	2.250000E-5
34.000000	-57.400000	2.250000E-5
35.000000	-58.600000	1.620000E-5
36.000000	-59.200000	1.550000E-5
37.000000	-60.400000	8.600000E-6
38.000000	-61.200000	8.300000E-6
39.000000	-61.800000	8.300000E-6
40.000000	-62.800000	4.000000E-6
41.000000	-63.900000	2.100000E-6
42.000000	-65.700000	1.000000E-6
43.000000	-66.700000	-6.000000E-7
44.000000	-67.900000	-2.000000E-6
45.000000	-68.700000	-2.800000E-6
46.000000	-69.500000	-3.500000E-6
47.000000	-70.200000	-4.000000E-6
48.000000	-71.100000	-4.700000E-6
49.000000	-71.600000	-5.100000E-6
50.000000	-72.500000	-5.700000E-6
51.000000	-73.600000	-6.200000E-6
52.000000	-74.900000	-6.800000E-6
53.000000	-75.900000	-7.200000E-6
54.000000	-77.000000	-7.600000E-6
55.000000	-78.900000	-8.200000E-6
56.000000	-81.100000	-8.800000E-6
57.000000	-82.400000	-9.100000E-6
58.000000	-84.100000	-9.500000E-6
59.000000	-85.800000	-9.900000E-6
60.000000	-87.500000	-1.020000E-5
61.000000	-89.800000	-1.070000E-5
62.000000	-92.700000	-1.130000E-5
63.000000	-96.100000	-1.190000E-5
64.000000	-98.900000	-1.250000E-5
65.000000	-101.900000	-1.290000E-5
66.000000	-105.200000	-1.360000E-5
67.000000	-108.300000	-1.410000E-5
68.000000	-109.200000	-1.440000E-5
69.000000	-112.500000	-1.490000E-5
70.000000	-114.300000	-1.520000E-5
71.000000	-118.400000	-1.580000E-5
72.000000	-119.500000	-1.600000E-5
