0.000000	-30.400000	0.000684
1.000000	-30.400000	0.000684
2.000000	-31.300000	0.000659
3.000000	-31.530000	0.000663
4.000000	-32.630000	0.000629
5.000000	-33.660000	0.000606
6.000000	-34.420000	0.000592
7.000000	-35.820000	0.000568
8.000000	-37.020000	0.000533
9.000000	-37.350000	0.000517
10.000000	-37.950000	0.000502
11.000000	-38.770000	0.000485
12.000000	-39.390000	0.000470
13.000000	-40.040000	0.000452
14.000000	-40.400000	0.000435
15.000000	-40.700000	0.000420
16.000000	-40.700000	0.000420
17.000000	-41.400000	0.000398
18.000000	-42.000000	0.000382
19.000000	-42.000000	0.000382
20.000000	-42.900000	0.000357
21.000000	-42.900000	0.000357
22.000000	-43.900000	0.000325
23.000000	-43.900000	0.000325
24.000000	-44.800000	0.000299
25.000000	-44.800000	0.000299
26.000000	-46.100000	0.000265
27.000000	-46.100000	0.000265
28.000000	-46.100000	0.000265
29.000000	-47.500000	0.000227
30.000000	-47.500000	0.000227
31.000000	-48.700000	0.000206
32.000000	-48.600000	0.000207
33.000000	-49.000000	0.000191
34.000000	-49.000000	0.000191
35.000000	-49.900000	0.000172
36.000000	-50.400000	0.000154
37.000000	-51.200000	0.000142
38.000000	-51.600000	0.000129
39.000000	-51.600000	0.000129
40.000000	-52.600000	0.000108
41.000000	-53.300000	9.450000E-5
42.000000	-53.900000	8.070000E-5
43.000000	-53.900000	8.070000E-5
44.000000	-55.200000	5.700000E-5
45.000000	-55.200000	5.700000E-5
46.000000	-56.700000	3.540000E-5
47.000000	-56.700000	3.540000E-5
48.000000	-58.500000	1.740000E-5
49.000000	-58.500000	1.740000E-5
50.000000	-60.200000	6.700000E-6
51.000000	-61.200000	2.100000E-6
52.000000	-61.200000	2.100000E-6
53.000000	-62.500000	-1.300000E-6
54.000000	-63.300000	-2.700000E-6
55.000000	-63.300000	-2.700000E-6
56.000000	-64.700000	-5.400000E-6
57.000000	-64.700000	-5.400000E-6
58.000000	-64.700000	-5.400000E-6
59.000000	-67.100000	-7.800000E-6
60.000000	-67.100000	-7.800000E-6
61.000000	-68.800000	-8.600000E-6
62.000000	-68.800000	-8.600000E-6
63.000000	-68.800000	-8.600000E-6
64.000000	-68.800000	-8.600000E-6
65.000000	-73.300000	-9.800000E-6
66.000000	-73.300000	-9.800000E-6
67.000000	-73.300000	-9.800000E-6
68.000000	-77.300000	-1.070000E-5
69.000000	-77.300000	-1.070000E-5
70.000000	-80.200000	-1.130000E-5
71.000000	-80.200000	-1.130000E-5
72.000000	-83.000000	-1.190000E-5
73.000000	-84.600000	-1.220000E-5
74.000000	-84.600000	-1.220000E-5
75.000000	-84.600000	-1.220000E-5
76.000000	-94.300000	-1.350000E-5
77.000000	-94.300000	-1.350000E-5
78.000000	-94.300000	-1.350000E-5
79.000000	-108.900000	-1.550000E-5
80.000000	-112.400000	-1.660000E-5
81.000000	-112.400000	-1.660000E-5
82.000000	-120.200000	-1.790000E-5
