0.000000	-0.816000	1.800000E-6
1.000000	-119.200000	-2.850000E-5
2.000000	-119.500000	-2.870000E-5
3.000000	-118.800000	-2.870000E-5
4.000000	-118.000000	-2.860000E-5
5.000000	-116.400000	-2.860000E-5
6.000000	-115.700000	-2.840000E-5
7.000000	-114.200000	-2.830000E-5
8.000000	-113.200000	-2.820000E-5
9.000000	-111.800000	-2.810000E-5
10.000000	-110.800000	-2.800000E-5
11.000000	-110.100000	-2.790000E-5
12.000000	-108.700000	-2.780000E-5
13.000000	-107.800000	-2.780000E-5
14.000000	-107.100000	-2.770000E-5
15.000000	-106.000000	-2.760000E-5
16.000000	-105.200000	-2.750000E-5
17.000000	-103.900000	-2.740000E-5
18.000000	-102.600000	-2.720000E-5
19.000000	-102.600000	-2.720000E-5
20.000000	-99.600000	-2.690000E-5
21.000000	-97.000000	-2.660000E-5
22.000000	-96.000000	-2.640000E-5
23.000000	-94.900000	-2.620000E-5
24.000000	-94.000000	-2.610000E-5
25.000000	-92.600000	-2.590000E-5
26.000000	-91.400000	-2.570000E-5
27.000000	-89.600000	-2.550000E-5
28.000000	-87.800000	-2.530000E-5
29.000000	-86.900000	-2.510000E-5
30.000000	-85.400000	-2.490000E-5
31.000000	-83.300000	-2.450000E-5
32.000000	-83.300000	-2.450000E-5
33.000000	-81.600000	-2.410000E-5
34.000000	-79.800000	-2.370000E-5
35.000000	-78.700000	-2.360000E-5
36.000000	-78.700000	-2.360000E-5
37.000000	-76.500000	-2.300000E-5
38.000000	-76.500000	-2.300000E-5
39.000000	-75.000000	-2.270000E-5
40.000000	-75.000000	-2.270000E-5
41.000000	-73.600000	-2.240000E-5
42.000000	-72.800000	-2.230000E-5
43.000000	-72.200000	-2.210000E-5
44.000000	-71.000000	-2.180000E-5
45.000000	-70.100000	-2.160000E-5
46.000000	-69.000000	-2.140000E-5
47.000000	-68.100000	-2.120000E-5
48.000000	-68.100000	-2.120000E-5
49.000000	-65.900000	-2.080000E-5
50.000000	-64.900000	-2.060000E-5
51.000000	-64.000000	-2.030000E-5
52.000000	-63.100000	-2.010000E-5
53.000000	-62.300000	-1.990000E-5
54.000000	-59.700000	-1.930000E-5
55.000000	-59.600000	-1.930000E-5
56.000000	-59.000000	-1.920000E-5
57.000000	-58.200000	-1.900000E-5
58.000000	-57.300000	-1.880000E-5
59.000000	-56.100000	-1.860000E-5
60.000000	-55.000000	-1.840000E-5
61.000000	-53.700000	-1.810000E-5
62.000000	-52.600000	-1.790000E-5
63.000000	-51.300000	-1.760000E-5
64.000000	-49.500000	-1.730000E-5
65.000000	-48.100000	-1.700000E-5
66.000000	-46.200000	-1.660000E-5
67.000000	-46.200000	-1.660000E-5
68.000000	-44.100000	-1.620000E-5
69.000000	-42.600000	-1.580000E-5
70.000000	-41.200000	-1.550000E-5
71.000000	-40.000000	-1.520000E-5
72.000000	-40.000000	-1.520000E-5
73.000000	-38.800000	-1.500000E-5
74.000000	-37.900000	-1.480000E-5
75.000000	-36.400000	-1.450000E-5
76.000000	-34.730000	-1.420000E-5
77.000000	-34.730000	-1.420000E-5
78.000000	-32.670000	-1.380000E-5
79.000000	-30.940000	-1.350000E-5
80.000000	-29.200000	-1.310000E-5
81.000000	-29.200000	-1.310000E-5
82.000000	-25.740000	-1.230000E-5
83.000000	-23.530000	-1.180000E-5
84.000000	-23.530000	-1.180000E-5
85.000000	-19.320000	-1.090000E-5
86.000000	-17.360000	-1.020000E-5
87.000000	-17.360000	-1.020000E-5
88.000000	-13.910000	-9.100000E-6
89.000000	-13.910000	-9.100000E-6
90.000000	-10.090000	-7.600000E-6
91.000000	-8.810000	-6.400000E-6
92.000000	-8.100000	-5.700000E-6
93.000000	-7.950000	-5.700000E-6
94.000000	-6.780000	-5.200000E-6
95.000000	-6.740000	-4.700000E-6
96.000000	-6.370000	-4.500000E-6
97.000000	-6.040000	-4.300000E-6
98.000000	-5.740000	-4.000000E-6
99.000000	-5.740000	-4.000000E-6
100.000000	-5.360000	-3.700000E-6
101.000000	-5.360000	-3.700000E-6
102.000000	-4.710000	-3.100000E-6
103.000000	-4.230000	-2.700000E-6
104.000000	-3.880000	-2.200000E-6
105.000000	-3.322000	-1.800000E-6
106.000000	-2.737000	-1.300000E-6
107.000000	-2.414000	-8.000000E-7
108.000000	-2.162000	-4.000000E-7
109.000000	-1.619000	1.000000E-7
110.000000	-0.877000	1.100000E-6
111.000000	0.748000	3.300000E-6
