0.000000	-0.218900	0.000552
1.000000	-0.220100	0.000541
2.000000	-0.220700	0.000525
3.000000	-0.221600	0.000495
4.000000	-0.221500	0.000481
5.000000	-0.221300	0.000469
6.000000	-0.220900	0.000457
7.000000	-0.221200	0.000425
8.000000	-0.221400	0.000408
9.000000	-0.221700	0.000396
10.000000	-0.221300	0.000383
11.000000	-0.222000	0.000363
12.000000	-0.222400	0.000343
13.000000	-0.222800	0.000307
14.000000	-0.224100	0.000280
15.000000	-0.224300	0.000270
16.000000	-0.224600	0.000251
17.000000	-0.224900	0.000235
18.000000	-0.225100	0.000229
19.000000	-0.225700	0.000200
20.000000	-0.225800	0.000194
21.000000	-0.226400	0.000178
22.000000	-0.227100	0.000154
23.000000	-0.227600	0.000130
24.000000	-0.227900	0.000127
25.000000	-0.228600	0.000105
26.000000	-0.229100	0.000100
27.000000	-0.229400	8.520000E-5
28.000000	-0.229800	7.490000E-5
29.000000	-0.230400	6.520000E-5
30.000000	-0.230800	5.530000E-5
31.000000	-0.231200	5.120000E-5
32.000000	-0.231700	4.750000E-5
33.000000	-0.232100	3.960000E-5
34.000000	-0.232700	3.490000E-5
35.000000	-0.233000	2.890000E-5
36.000000	-0.234800	2.230000E-5
37.000000	-0.234900	2.160000E-5
38.000000	-0.235400	1.520000E-5
39.000000	-0.235700	1.120000E-5
40.000000	-0.236400	8.900000E-6
41.000000	-0.236800	7.400000E-6
42.000000	-0.237100	6.000000E-6
43.000000	-0.237600	3.200000E-6
44.000000	-0.238200	1.500000E-6
45.000000	-0.238500	3.000000E-7
46.000000	-0.239100	-1.000000E-6
47.000000	-Inf	-2.300000E-6
