0.000000	-30.670000	0.000690
1.000000	-30.660000	0.000690
2.000000	-30.660000	0.000690
3.000000	-30.660000	0.000690
4.000000	-31.750000	0.000651
5.000000	-32.730000	0.000640
6.000000	-34.690000	0.000623
7.000000	-35.400000	0.000571
8.000000	-36.300000	0.000564
9.000000	-36.630000	0.000548
10.000000	-37.530000	0.000533
11.000000	-37.860000	0.000516
12.000000	-37.860000	0.000516
13.000000	-38.400000	0.000498
14.000000	-38.750000	0.000489
15.000000	-39.160000	0.000479
16.000000	-40.060000	0.000462
17.000000	-40.100000	0.000451
18.000000	-40.300000	0.000440
19.000000	-40.300000	0.000440
20.000000	-40.800000	0.000425
21.000000	-41.200000	0.000413
22.000000	-41.700000	0.000401
23.000000	-41.700000	0.000401
24.000000	-42.500000	0.000378
25.000000	-42.500000	0.000378
26.000000	-43.300000	0.000357
27.000000	-43.300000	0.000357
28.000000	-44.400000	0.000315
29.000000	-44.900000	0.000305
30.000000	-44.900000	0.000305
31.000000	-44.900000	0.000305
32.000000	-46.300000	0.000262
33.000000	-47.200000	0.000235
34.000000	-47.200000	0.000235
35.000000	-47.200000	0.000235
36.000000	-48.900000	0.000195
37.000000	-48.900000	0.000195
38.000000	-50.500000	0.000155
39.000000	-51.200000	0.000140
40.000000	-51.200000	0.000140
41.000000	-52.300000	0.000114
42.000000	-53.200000	9.270000E-5
43.000000	-54.600000	7.290000E-5
44.000000	-55.300000	5.590000E-5
45.000000	-55.300000	5.590000E-5
46.000000	-56.800000	3.730000E-5
47.000000	-57.600000	2.960000E-5
48.000000	-58.300000	2.140000E-5
49.000000	-59.500000	1.310000E-5
50.000000	-59.500000	1.310000E-5
51.000000	-61.100000	2.900000E-6
52.000000	-61.100000	2.900000E-6
53.000000	-63.200000	-4.500000E-6
54.000000	-64.100000	-5.200000E-6
55.000000	-64.900000	-6.300000E-6
56.000000	-65.300000	-7.000000E-6
57.000000	-65.300000	-7.000000E-6
58.000000	-65.300000	-7.000000E-6
59.000000	-67.300000	-8.400000E-6
60.000000	-67.300000	-8.400000E-6
61.000000	-70.300000	-9.500000E-6
62.000000	-70.300000	-9.500000E-6
63.000000	-73.100000	-1.020000E-5
64.000000	-73.100000	-1.020000E-5
65.000000	-75.400000	-1.070000E-5
66.000000	-76.600000	-1.100000E-5
67.000000	-76.600000	-1.100000E-5
68.000000	-76.600000	-1.100000E-5
69.000000	-80.300000	-1.180000E-5
70.000000	-81.400000	-1.210000E-5
71.000000	-81.400000	-1.210000E-5
72.000000	-84.700000	-1.270000E-5
73.000000	-84.700000	-1.270000E-5
74.000000	-84.700000	-1.270000E-5
75.000000	-95.400000	-1.410000E-5
76.000000	-95.400000	-1.410000E-5
77.000000	-100.600000	-1.530000E-5
78.000000	-100.600000	-1.530000E-5
79.000000	-106.200000	-1.630000E-5
80.000000	-106.200000	-1.630000E-5
81.000000	-106.200000	-1.630000E-5
82.000000	-114.100000	-1.780000E-5
